timestamp,open,high,low,close,volume
2023-09-17 08:00:00,26559.67,26559.68,26434.05,26468.67,815.15616
2023-09-17 09:00:00,26468.67,26515.17,26416.16,26496.35,876.35447
2023-09-17 10:00:00,26496.34,26530.07,26490.89,26502.51,680.26478
2023-09-17 11:00:00,26502.5,26535.24,26499.76,26529.25,338.56018
2023-09-17 12:00:00,26529.25,26570.0,26508.96,26552.85,374.99717
2023-09-17 13:00:00,26552.85,26560.0,26520.0,26543.79,366.37742
2023-09-17 14:00:00,26543.79,26545.98,26524.37,26545.41,331.31515
2023-09-17 15:00:00,26545.42,26547.37,26490.88,26495.93,453.31523
2023-09-17 16:00:00,26495.94,26553.99,26493.13,26551.14,618.88472
2023-09-17 17:00:00,26551.15,26582.05,26542.07,26578.69,583.28374
2023-09-17 18:00:00,26578.7,26611.98,26568.73,26597.73,595.20169
2023-09-17 19:00:00,26597.73,26623.25,26566.67,26566.67,555.77029
2023-09-17 20:00:00,26566.68,26583.46,26557.04,26576.85,277.29565
2023-09-17 21:00:00,26576.86,26576.86,26527.4,26543.94,496.60463
2023-09-17 22:00:00,26543.94,26589.19,26525.28,26538.87,382.37673
2023-09-17 23:00:00,26538.87,26600.0,26538.47,26549.98,1043.43672
2023-09-18 00:00:00,26549.98,26551.0,26491.0,26511.23,500.09425
2023-09-18 01:00:00,26511.23,26531.16,26480.0,26480.0,649.12957
2023-09-18 02:00:00,26480.01,26518.78,26464.64,26494.76,385.30363
2023-09-18 03:00:00,26494.76,26520.76,26490.53,26505.15,324.87648
2023-09-18 04:00:00,26505.14,26505.15,26422.0,26436.35,871.19944
2023-09-18 05:00:00,26436.34,26497.53,26399.0,26484.92,659.78454
2023-09-18 06:00:00,26484.91,26492.0,26438.61,26491.99,366.32377
2023-09-18 07:00:00,26491.99,26534.09,26450.0,26527.51,452.19636
2023-09-18 08:00:00,26527.5,26553.56,26377.35,26462.41,1309.71738
2023-09-18 09:00:00,26462.4,26489.38,26442.83,26462.63,609.12709
2023-09-18 10:00:00,26462.63,26750.0,26458.63,26663.12,2355.01586
2023-09-18 11:00:00,26663.12,26688.0,26581.71,26658.66,896.75458
2023-09-18 12:00:00,26658.66,26680.0,26567.09,26621.75,728.92638
2023-09-18 13:00:00,26621.76,26680.0,26605.32,26647.45,542.54316
2023-09-18 14:00:00,26647.45,26699.07,26622.77,26622.83,504.25396
2023-09-18 15:00:00,26622.82,26800.0,26622.82,26710.67,1188.27065
2023-09-18 16:00:00,26710.67,26729.6,26684.02,26724.8,891.42598
2023-09-18 17:00:00,26724.8,26945.55,26724.8,26872.31,3059.79018
2023-09-18 18:00:00,26872.3,27189.22,26872.3,27129.11,4525.04735
2023-09-18 19:00:00,27129.12,27240.0,27100.0,27196.98,2490.70161
2023-09-18 20:00:00,27196.98,27406.73,27151.0,27371.35,4004.19733
2023-09-18 21:00:00,27371.36,27409.0,27203.0,27255.21,2913.79309
2023-09-18 22:00:00,27255.22,27292.68,27130.0,27260.46,1940.5884
2023-09-18 23:00:00,27260.46,27357.0,27253.08,27269.42,1484.55823
2023-09-19 00:00:00,27269.43,27310.0,27197.89,27246.0,1481.83873
2023-09-19 01:00:00,27245.99,27268.52,26669.94,26760.49,5461.07452
2023-09-19 02:00:00,26760.48,26842.93,26631.0,26710.0,2274.88146
2023-09-19 03:00:00,26710.0,26943.83,26680.92,26814.79,1488.80603
2023-09-19 04:00:00,26814.78,26841.63,26736.13,26765.95,881.90908
2023-09-19 05:00:00,26765.95,26846.76,26732.23,26839.13,550.79891
2023-09-19 06:00:00,26839.13,26881.45,26782.95,26872.13,642.11806
2023-09-19 07:00:00,26872.12,26872.13,26728.0,26762.51,774.29454
2023-09-19 08:00:00,26762.5,26787.56,26667.79,26677.12,1186.29092
2023-09-19 09:00:00,26677.12,26734.77,26669.91,26699.99,597.71964
2023-09-19 10:00:00,26700.0,26821.58,26684.79,26821.57,683.77607
2023-09-19 11:00:00,26821.58,26840.67,26787.37,26818.42,646.04365
2023-09-19 12:00:00,26818.41,26860.0,26807.19,26859.9,453.86628
2023-09-19 13:00:00,26859.9,26859.91,26793.77,26796.26,556.40839
2023-09-19 14:00:00,26796.26,26830.0,26750.88,26829.86,514.3947
2023-09-19 15:00:00,26829.86,26874.73,26814.94,26847.21,915.23514
2023-09-19 16:00:00,26847.21,27077.35,26847.21,27066.74,2054.66624
2023-09-19 17:00:00,27066.74,27466.0,27027.7,27288.96,3865.39039
2023-09-19 18:00:00,27288.95,27314.7,27050.02,27170.73,2268.6493
2023-09-19 19:00:00,27170.73,27240.0,27092.83,27237.56,1438.08545
2023-09-19 20:00:00,27237.57,27288.0,27072.56,27139.15,2264.81642
2023-09-19 21:00:00,27139.16,27210.01,26917.84,26968.77,2498.63036
2023-09-19 22:00:00,26968.78,27200.0,26881.37,27169.0,2428.9703
2023-09-19 23:00:00,27169.0,27480.0,27138.08,27422.24,4344.4129
2023-09-20 00:00:00,27422.24,27483.57,27236.52,27285.72,2124.01253
2023-09-20 01:00:00,27285.71,27289.38,27079.68,27133.88,2100.58803
2023-09-20 02:00:00,27133.88,27199.48,27080.0,27123.01,1649.93809
2023-09-20 03:00:00,27123.02,27204.99,27069.9,27185.44,763.52279
2023-09-20 04:00:00,27185.43,27212.5,27115.7,27183.67,822.90623
2023-09-20 05:00:00,27183.67,27185.0,26990.01,27157.97,1083.35569
2023-09-20 06:00:00,27157.98,27199.0,27091.53,27189.46,473.92696
2023-09-20 07:00:00,27189.45,27222.81,27173.64,27210.26,454.9154
2023-09-20 08:00:00,27210.25,27257.85,27146.01,27206.68,760.78463
2023-09-20 09:00:00,27206.69,27349.91,27194.64,27345.77,979.51779
2023-09-20 10:00:00,27345.77,27388.63,27140.89,27165.48,1415.00781
2023-09-20 11:00:00,27165.48,27202.67,27085.0,27119.48,1363.27194
2023-09-20 12:00:00,27119.48,27159.91,27070.0,27071.8,928.3628
2023-09-20 13:00:00,27071.79,27106.1,27007.0,27025.0,1029.77196
2023-09-20 14:00:00,27024.99,27075.39,26936.79,27064.07,1946.45087
2023-09-20 15:00:00,27064.06,27142.03,27045.58,27105.62,1092.57166
2023-09-20 16:00:00,27105.61,27197.66,27092.39,27188.4,1060.01982
2023-09-20 17:00:00,27188.4,27195.0,26950.83,27055.38,2017.46671
2023-09-20 18:00:00,27055.38,27081.32,26950.0,27081.31,1449.74564
2023-09-20 19:00:00,27081.31,27119.06,27061.22,27098.08,722.77564
2023-09-20 20:00:00,27098.07,27130.0,26997.94,27068.28,1293.91664
2023-09-20 21:00:00,27068.29,27199.31,27014.32,27160.09,1490.73126
2023-09-20 22:00:00,27160.1,27237.87,27051.23,27124.99,2308.96714
2023-09-20 23:00:00,27125.0,27199.0,27101.38,27180.63,1142.66083
2023-09-21 00:00:00,27180.62,27225.0,27140.05,27161.15,1046.9906
2023-09-21 01:00:00,27161.14,27277.36,27155.64,27195.12,1316.64158
2023-09-21 02:00:00,27195.13,27300.0,27079.38,27165.0,2906.08791
2023-09-21 03:00:00,27165.0,27187.19,26800.0,26930.61,3708.89251
2023-09-21 04:00:00,26930.62,27098.73,26921.7,27098.73,1049.58268
2023-09-21 05:00:00,27098.73,27241.31,27061.64,27111.16,1515.99406
2023-09-21 06:00:00,27111.16,27123.46,27051.22,27095.93,1022.17493
2023-09-21 07:00:00,27095.93,27155.59,27078.59,27125.0,638.83126
2023-09-21 08:00:00,27125.01,27159.6,27044.8,27046.33,1014.33034
2023-09-21 09:00:00,27046.32,27052.59,26979.28,27029.54,1126.11691
2023-09-21 10:00:00,27029.55,27056.21,26936.66,26970.79,959.0236
2023-09-21 11:00:00,26970.78,27035.44,26965.68,27035.0,614.61382
2023-09-21 12:00:00,27034.99,27103.17,26991.06,27093.24,760.67327
2023-09-21 13:00:00,27093.24,27096.36,27032.55,27071.02,534.97208
2023-09-21 14:00:00,27071.03,27073.09,27005.0,27070.0,681.75513
2023-09-21 15:00:00,27070.0,27070.09,26979.92,26990.11,916.55381
2023-09-21 16:00:00,26990.11,27017.0,26905.67,26926.74,1181.03573
2023-09-21 17:00:00,26926.75,26942.53,26689.84,26747.3,2863.2313
2023-09-21 18:00:00,26747.3,26799.6,26635.37,26649.89,2590.02262
2023-09-21 19:00:00,26649.9,26792.65,26618.9,26730.78,1616.89197
2023-09-21 20:00:00,26730.77,26776.98,26559.01,26642.32,3116.80714
2023-09-21 21:00:00,26642.33,26655.0,26380.0,26419.86,4656.37053
2023-09-21 22:00:00,26419.87,26599.0,26377.7,26582.5,3384.5387
2023-09-21 23:00:00,26582.5,26659.12,26541.21,26584.02,1868.81687
2023-09-22 00:00:00,26584.01,26603.0,26545.82,26583.82,1243.35149
2023-09-22 01:00:00,26583.81,26696.6,26577.96,26651.55,1278.86864
2023-09-22 02:00:00,26651.56,26687.35,26602.5,26606.44,729.45789
2023-09-22 03:00:00,26606.43,26623.07,26555.68,26599.95,1027.56851
2023-09-22 04:00:00,26599.95,26606.64,26497.94,26594.26,861.01392
2023-09-22 05:00:00,26594.27,26621.57,26560.82,26613.67,509.59133
2023-09-22 06:00:00,26613.68,26617.28,26550.0,26590.06,512.38379
2023-09-22 07:00:00,26590.06,26617.58,26556.97,26568.08,428.83723
2023-09-22 08:00:00,26568.08,26649.99,26468.77,26643.38,1352.06396
2023-09-22 09:00:00,26643.37,26670.13,26566.48,26630.22,837.0326
2023-09-22 10:00:00,26630.22,26644.77,26564.94,26567.66,688.75908
2023-09-22 11:00:00,26567.65,26640.0,26550.65,26627.77,575.55074
2023-09-22 12:00:00,26627.77,26661.42,26619.66,26647.69,500.03695
2023-09-22 13:00:00,26647.7,26670.15,26609.13,26666.23,644.59341
2023-09-22 14:00:00,26666.23,26686.04,26601.5,26619.99,704.30696
2023-09-22 15:00:00,26619.99,26705.46,26573.93,26674.8,1127.12217
2023-09-22 16:00:00,26674.8,26743.38,26665.27,26672.82,1136.8582
2023-09-22 17:00:00,26672.82,26673.98,26620.41,26635.84,679.52565
2023-09-22 18:00:00,26635.84,26656.59,26590.0,26591.81,826.40842
2023-09-22 19:00:00,26591.81,26650.57,26591.8,26640.26,477.61451
2023-09-22 20:00:00,26640.26,26653.12,26580.63,26585.71,528.94966
2023-09-22 21:00:00,26585.72,26620.0,26556.6,26609.99,1127.20826
2023-09-22 22:00:00,26610.0,26691.91,26590.0,26679.08,1478.08964
2023-09-22 23:00:00,26679.09,26698.29,26629.13,26631.01,772.45785
2023-09-23 00:00:00,26631.01,26644.98,26580.0,26597.89,671.75083
2023-09-23 01:00:00,26597.89,26628.71,26531.01,26576.22,833.729
2023-09-23 02:00:00,26576.22,26607.58,26538.73,26593.65,601.38596
2023-09-23 03:00:00,26593.66,26635.73,26532.24,26540.1,553.03641
2023-09-23 04:00:00,26540.1,26565.69,26511.0,26539.06,488.60142
2023-09-23 05:00:00,26539.06,26575.58,26488.0,26569.07,644.89009
2023-09-23 06:00:00,26569.07,26585.85,26545.17,26584.41,414.57692
2023-09-23 07:00:00,26584.4,26597.96,26550.38,26580.14,533.68051
2023-09-23 08:00:00,26580.14,26614.98,26570.31,26603.1,572.20613
2023-09-23 09:00:00,26603.11,26603.11,26559.37,26579.99,301.01735
2023-09-23 10:00:00,26579.99,26583.31,26545.0,26545.57,428.32533
2023-09-23 11:00:00,26545.56,26561.58,26524.59,26532.2,437.99893
2023-09-23 12:00:00,26532.21,26554.06,26509.0,26550.17,292.05232
2023-09-23 13:00:00,26550.16,26555.0,26541.81,26542.46,287.72122
2023-09-23 14:00:00,26542.46,26582.61,26542.45,26582.61,796.55432
2023-09-23 15:00:00,26582.61,26586.75,26541.67,26585.31,421.66031
2023-09-23 16:00:00,26585.32,26594.78,26554.49,26573.6,378.68088
2023-09-23 17:00:00,26573.59,26580.16,26555.0,26573.87,305.66171
2023-09-23 18:00:00,26573.88,26581.9,26567.25,26567.26,306.13105
2023-09-23 19:00:00,26567.26,26575.21,26556.74,26575.21,246.20115
2023-09-23 20:00:00,26575.21,26588.5,26559.5,26574.99,358.66107
2023-09-23 21:00:00,26574.99,26583.66,26556.74,26575.13,367.59605
2023-09-23 22:00:00,26575.13,26577.73,26557.36,26566.83,554.69785
2023-09-23 23:00:00,26566.83,26585.06,26546.2,26581.55,733.8248
2023-09-24 00:00:00,26581.55,26608.18,26559.83,26606.31,487.27283
2023-09-24 01:00:00,26606.31,26610.0,26574.71,26598.31,398.4923
2023-09-24 02:00:00,26598.31,26632.81,26598.31,26615.3,482.96541
2023-09-24 03:00:00,26615.29,26617.05,26597.01,26610.09,230.89255
2023-09-24 04:00:00,26610.09,26612.61,26581.91,26587.75,226.6768
2023-09-24 05:00:00,26587.75,26594.26,26561.38,26568.8,301.58676
2023-09-24 06:00:00,26568.8,26580.82,26561.01,26562.2,283.1339
2023-09-24 07:00:00,26562.2,26575.97,26558.07,26575.96,240.69158
2023-09-24 08:00:00,26575.97,26584.32,26560.84,26567.07,262.00685
2023-09-24 09:00:00,26567.07,26588.15,26558.85,26584.4,212.34139
2023-09-24 10:00:00,26584.41,26590.01,26577.56,26586.05,254.65824
2023-09-24 11:00:00,26586.05,26586.06,26565.19,26570.93,148.31819
2023-09-24 12:00:00,26570.93,26573.7,26555.48,26569.77,223.888
2023-09-24 13:00:00,26569.77,26570.77,26550.0,26557.99,613.86001
2023-09-24 14:00:00,26557.99,26561.85,26549.31,26553.1,338.63983
2023-09-24 15:00:00,26553.1,26563.44,26550.25,26563.44,392.12627
2023-09-24 16:00:00,26563.43,26590.01,26563.43,26590.0,313.5714
2023-09-24 17:00:00,26590.0,26611.8,26581.82,26589.08,462.16239
2023-09-24 18:00:00,26589.08,26590.22,26574.91,26579.78,232.26972
2023-09-24 19:00:00,26579.78,26605.22,26579.78,26596.71,418.11142
2023-09-24 20:00:00,26596.71,26610.84,26585.9,26606.54,421.62039
2023-09-24 21:00:00,26606.55,26628.8,26586.73,26588.77,386.21848
2023-09-24 22:00:00,26588.76,26592.06,26573.14,26588.1,450.37517
2023-09-24 23:00:00,26588.09,26592.56,26563.8,26578.06,424.60541
2023-09-25 00:00:00,26578.06,26581.04,26563.17,26573.1,320.10595
2023-09-25 01:00:00,26573.1,26719.63,26567.01,26673.07,971.69624
2023-09-25 02:00:00,26673.07,26738.54,26423.97,26591.85,2819.44499
2023-09-25 03:00:00,26591.84,26591.85,26335.81,26449.17,2074.17246
2023-09-25 04:00:00,26449.18,26511.95,26400.81,26502.0,796.18453
2023-09-25 05:00:00,26502.01,26521.67,26450.0,26519.35,432.60175
2023-09-25 06:00:00,26519.35,26519.36,26472.52,26490.85,325.59375
2023-09-25 07:00:00,26490.84,26490.85,26122.08,26248.38,2412.08488
2023-09-25 08:00:00,26248.39,26248.39,26000.0,26248.17,3081.90178
2023-09-25 09:00:00,26248.16,26343.1,26163.0,26164.01,1647.04468
2023-09-25 10:00:00,26164.0,26252.8,26156.97,26207.39,882.55101
2023-09-25 11:00:00,26207.39,26238.85,26154.95,26157.45,601.68644
2023-09-25 12:00:00,26157.44,26195.44,26112.88,26149.06,602.04205
2023-09-25 13:00:00,26149.07,26151.5,26077.0,26113.81,723.75469
2023-09-25 14:00:00,26113.81,26172.08,26040.12,26138.01,1053.40467
2023-09-25 15:00:00,26138.0,26192.28,26104.41,26189.21,788.29313
2023-09-25 16:00:00,26189.21,26233.43,26110.0,26142.99,862.04414
2023-09-25 17:00:00,26142.99,26146.46,26048.95,26063.09,1054.84136
2023-09-25 18:00:00,26063.08,26116.23,26051.01,26094.81,721.01557
2023-09-25 19:00:00,26094.8,26110.37,26020.01,26075.41,887.9157
2023-09-25 20:00:00,26075.4,26118.99,25990.46,26103.57,1440.23887
2023-09-25 21:00:00,26103.58,26190.91,26087.94,26161.62,1359.92707
2023-09-25 22:00:00,26161.62,26180.49,26116.93,26133.9,939.28877
2023-09-25 23:00:00,26133.89,26300.0,26133.89,26243.72,1709.30587
2023-09-26 00:00:00,26243.73,26425.63,26243.72,26324.78,2219.03348
2023-09-26 01:00:00,26324.77,26375.87,26222.32,26358.41,1671.84321
2023-09-26 02:00:00,26358.41,26389.09,26315.58,26331.58,883.54843
2023-09-26 03:00:00,26331.58,26352.94,26269.59,26331.83,900.19334
2023-09-26 04:00:00,26331.84,26446.15,26282.27,26287.56,1146.0385
2023-09-26 05:00:00,26287.56,26312.79,26263.83,26279.61,469.87729
2023-09-26 06:00:00,26279.61,26292.68,26270.0,26281.85,302.42036
2023-09-26 07:00:00,26281.85,26316.27,26270.0,26304.81,317.99349
2023-09-26 08:00:00,26304.8,26307.73,26250.0,26266.0,540.39368
2023-09-26 09:00:00,26266.01,26299.74,26234.37,26297.6,637.68208
2023-09-26 10:00:00,26297.6,26360.0,26285.0,26357.14,564.22017
2023-09-26 11:00:00,26357.14,26397.46,26345.28,26353.87,879.93385
2023-09-26 12:00:00,26353.87,26363.84,26330.41,26344.67,355.9899
2023-09-26 13:00:00,26344.67,26349.34,26307.67,26320.9,436.74697
2023-09-26 14:00:00,26320.91,26339.06,26270.32,26292.9,569.54257
2023-09-26 15:00:00,26292.9,26292.9,26253.64,26272.01,574.16945
2023-09-26 16:00:00,26272.0,26285.54,26255.0,26274.29,566.23464
2023-09-26 17:00:00,26274.28,26334.75,26226.54,26272.07,950.20846
2023-09-26 18:00:00,26272.07,26278.03,26225.63,26249.77,652.32922
2023-09-26 19:00:00,26249.77,26288.98,26188.26,26273.83,954.78078
2023-09-26 20:00:00,26273.82,26306.39,26200.0,26213.19,885.95722
2023-09-26 21:00:00,26213.18,26257.49,26142.07,26181.55,1449.11676
2023-09-26 22:00:00,26181.55,26214.99,26120.11,26196.39,1369.17578
2023-09-26 23:00:00,26196.4,26204.22,26088.34,26126.66,1249.02068
2023-09-27 00:00:00,26126.66,26295.99,26115.0,26217.95,1277.50923
2023-09-27 01:00:00,26217.95,26264.99,26144.24,26175.01,825.70334
2023-09-27 02:00:00,26175.0,26207.67,26144.96,26184.98,638.43516
2023-09-27 03:00:00,26184.99,26275.72,26170.64,26247.7,668.56309
2023-09-27 04:00:00,26247.7,26288.68,26152.94,26164.19,824.74157
2023-09-27 05:00:00,26164.19,26192.71,26100.0,26165.4,666.72239
2023-09-27 06:00:00,26165.39,26207.89,26152.65,26157.65,460.43446
2023-09-27 07:00:00,26157.65,26240.0,26150.08,26221.67,497.73921
2023-09-27 08:00:00,26221.68,26260.0,26202.96,26257.54,737.96661
2023-09-27 09:00:00,26257.54,26265.0,26219.12,26260.27,405.02139
2023-09-27 10:00:00,26260.27,26277.54,26220.4,26228.04,411.5994
2023-09-27 11:00:00,26228.03,26289.5,26227.72,26278.04,349.94497
2023-09-27 12:00:00,26278.03,26289.0,26247.93,26248.71,411.99424
2023-09-27 13:00:00,26248.7,26260.4,26231.74,26255.89,454.99914
2023-09-27 14:00:00,26255.89,26271.3,26236.74,26257.77,415.57989
2023-09-27 15:00:00,26257.77,26264.78,26242.93,26246.34,456.36435
2023-09-27 16:00:00,26246.35,26264.36,26223.72,26259.81,507.06059
2023-09-27 17:00:00,26259.81,26404.0,26257.73,26397.79,1992.23182
2023-09-27 18:00:00,26397.79,26490.15,26356.05,26442.59,2403.82194
2023-09-27 19:00:00,26442.59,26848.07,26437.45,26766.7,5537.24725
2023-09-27 20:00:00,26766.69,26850.0,26685.0,26722.48,3087.77588
2023-09-27 21:00:00,26722.47,26805.07,26536.86,26621.54,2368.02236
2023-09-27 22:00:00,26621.54,26633.71,26169.38,26192.91,5821.46343
2023-09-27 23:00:00,26192.91,26332.35,26179.31,26304.42,2264.0184
2023-09-28 00:00:00,26304.42,26313.79,26226.42,26241.07,1091.62223
2023-09-28 01:00:00,26241.08,26272.43,26158.63,26231.39,1182.42452
2023-09-28 02:00:00,26231.39,26282.5,26112.06,26249.42,1458.8235
2023-09-28 03:00:00,26249.42,26294.82,26249.41,26267.8,686.8594
2023-09-28 04:00:00,26267.81,26294.0,26226.91,26257.75,774.58646
2023-09-28 05:00:00,26257.75,26304.14,26242.5,26279.94,519.44413
2023-09-28 06:00:00,26279.94,26350.0,26279.93,26334.12,652.50849
2023-09-28 07:00:00,26334.12,26385.0,26297.61,26372.99,780.19939
2023-09-28 08:00:00,26373.0,26557.75,26362.5,26446.73,1873.79306
2023-09-28 09:00:00,26446.74,26462.39,26349.75,26451.46,929.06434
2023-09-28 10:00:00,26451.46,26533.32,26365.0,26386.26,898.50517
2023-09-28 11:00:00,26386.27,26391.87,26342.4,26379.15,733.39603
2023-09-28 12:00:00,26379.15,26465.46,26347.17,26444.83,748.2231
2023-09-28 13:00:00,26444.83,26486.85,26401.25,26449.95,821.13161
2023-09-28 14:00:00,26449.96,26485.91,26405.44,26477.93,733.22933
2023-09-28 15:00:00,26477.94,26513.46,26437.98,26459.99,1383.37666
2023-09-28 16:00:00,26459.99,26469.51,26400.28,26410.0,792.96263
2023-09-28 17:00:00,26410.01,26451.1,26389.29,26428.69,706.46851
2023-09-28 18:00:00,26428.69,26623.84,26415.52,26570.62,2065.7697
2023-09-28 19:00:00,26570.63,26589.98,26440.83,26476.93,1273.30197
2023-09-28 20:00:00,26476.93,26570.0,26460.0,26479.3,1325.85112
2023-09-28 21:00:00,26479.3,26584.87,26467.96,26580.69,1404.13498
2023-09-28 22:00:00,26580.7,26913.47,26555.09,26793.37,5593.70504
2023-09-28 23:00:00,26793.36,27064.0,26788.35,27020.0,5170.57051
2023-09-29 00:00:00,27019.99,27308.48,27019.99,27059.99,6369.4842
2023-09-29 01:00:00,27060.0,27185.0,27058.12,27160.13,2384.64104
2023-09-29 02:00:00,27160.14,27231.94,26848.71,26959.34,3076.5438
2023-09-29 03:00:00,26959.34,27138.58,26917.33,27100.0,2371.05667
2023-09-29 04:00:00,27100.0,27166.42,27040.0,27082.26,1491.63333
2023-09-29 05:00:00,27082.27,27100.67,26895.0,27002.81,1166.0059
2023-09-29 06:00:00,27002.82,27048.75,26949.83,27010.99,711.87241
2023-09-29 07:00:00,27010.98,27071.33,26996.06,27021.39,493.1138
2023-09-29 08:00:00,27021.39,27134.16,26970.65,27066.78,1186.25286
2023-09-29 09:00:00,27066.79,27111.18,27000.0,27045.01,1250.00439
2023-09-29 10:00:00,27045.02,27085.0,26859.7,26895.21,1773.91572
2023-09-29 11:00:00,26895.21,26961.15,26885.01,26957.99,733.36232
2023-09-29 12:00:00,26958.0,26972.45,26895.94,26972.45,624.2613
2023-09-29 13:00:00,26972.45,26985.0,26954.98,26977.11,510.0684
2023-09-29 14:00:00,26977.12,27078.38,26950.0,27075.28,919.93879
2023-09-29 15:00:00,27075.27,27244.89,27039.56,27179.98,2896.34752
2023-09-29 16:00:00,27179.99,27179.99,26992.63,27003.58,1245.46714
2023-09-29 17:00:00,27003.58,27083.57,26968.48,27035.57,872.14477
2023-09-29 18:00:00,27035.57,27062.98,27012.17,27028.96,727.97231
2023-09-29 19:00:00,27028.96,27065.0,26963.7,26970.78,782.2817
2023-09-29 20:00:00,26970.78,27013.68,26897.0,27001.0,1754.51025
2023-09-29 21:00:00,27001.01,27048.88,26891.1,26895.0,1210.00367
2023-09-29 22:00:00,26895.01,27149.05,26665.16,26908.12,4941.58792
2023-09-29 23:00:00,26908.12,26933.91,26791.48,26888.57,1554.77624
2023-09-30 00:00:00,26888.57,26907.75,26809.57,26875.0,1011.50326
2023-09-30 01:00:00,26875.0,26882.91,26826.41,26840.95,647.83671
2023-09-30 02:00:00,26840.95,26934.06,26750.0,26920.0,1174.61749
2023-09-30 03:00:00,26919.99,26954.09,26895.0,26926.52,672.23408
2023-09-30 04:00:00,26926.53,26984.99,26872.67,26910.48,703.05426
2023-09-30 05:00:00,26910.47,26920.0,26869.99,26870.0,424.40428
2023-09-30 06:00:00,26870.0,26912.32,26866.13,26887.2,513.38218
2023-09-30 07:00:00,26887.2,26926.56,26876.34,26906.96,348.83463
2023-09-30 08:00:00,26906.96,26946.98,26891.65,26936.11,376.33285
2023-09-30 09:00:00,26936.11,26941.69,26891.26,26894.65,412.67897
2023-09-30 10:00:00,26894.65,26918.2,26886.31,26909.42,254.19724
2023-09-30 11:00:00,26909.41,26933.56,26893.63,26915.3,232.23448
2023-09-30 12:00:00,26915.3,26941.62,26911.51,26924.62,383.93311
2023-09-30 13:00:00,26924.62,26955.91,26924.62,26934.9,275.18257
2023-09-30 14:00:00,26934.91,26951.97,26927.48,26927.49,346.33254
2023-09-30 15:00:00,26927.49,26958.04,26919.36,26931.75,678.02349
2023-09-30 16:00:00,26931.76,26938.32,26923.18,26929.09,529.23503
2023-09-30 17:00:00,26929.09,26959.0,26929.09,26947.64,388.22863
2023-09-30 18:00:00,26947.63,26987.84,26947.63,26978.94,506.22008
